       TIME	  CAN_ID	CAN_DATA                                	  1	  2	   3	   4
1.58187e+09	     101	[22, 0, 9, 0, 255, 255, 7, 0]           	 22	  9	  -1	   7
1.58187e+09	     100	[243, 255, 254, 255, 5, 0, 239, 255]    	-13	 -2	   5	 -17
1.58187e+09	     101	[29, 0, 6, 0, 253, 255, 249, 255]       	 29	  6	  -3	  -7
1.58187e+09	     100	[250, 255, 5, 0, 1, 0, 238, 255]        	 -6	  5	   1	 -18
1.58187e+09	     101	[37, 0, 12, 0, 255, 255, 1, 0]          	 37	 12	  -1	   1
1.58187e+09	     100	[251, 255, 254, 255, 1, 0, 245, 255]    	 -5	 -2	   1	 -11
1.58187e+09	     101	[29, 0, 4, 0, 251, 255, 3, 0]           	 29	  4	  -5	   3
1.58187e+09	     100	[235, 255, 255, 255, 2, 0, 241, 255]    	-21	 -1	   2	 -15
1.58187e+09	     101	[29, 0, 9, 0, 0, 0, 0, 0]               	 29	  9	   0	   0
1.58187e+09	     100	[245, 255, 247, 255, 1, 0, 246, 255]    	-11	 -9	   1	 -10
1.58187e+09	     101	[23, 0, 6, 0, 254, 255, 6, 0]           	 23	  6	  -2	   6
1.58187e+09	     100	[242, 255, 1, 0, 13, 0, 242, 255]       	-14	  1	  13	 -14
1.58187e+09	     101	[23, 0, 8, 0, 0, 0, 3, 0]               	 23	  8	   0	   3
1.58187e+09	     100	[0, 0, 247, 255, 15, 0, 231, 255]       	  0	 -9	  15	 -25
1.58187e+09	     101	[21, 0, 2, 0, 2, 0, 254, 255]           	 21	  2	   2	  -2
1.58187e+09	     100	[253, 255, 255, 255, 11, 0, 225, 255]   	 -3	 -1	  11	 -31
1.58187e+09	     101	[30, 0, 12, 0, 7, 0, 2, 0]              	 30	 12	   7	   2
1.58187e+09	     100	[251, 255, 246, 255, 0, 0, 226, 255]    	 -5	-10	   0	 -30
1.58187e+09	     101	[19, 0, 5, 0, 0, 0, 2, 0]               	 19	  5	   0	   2
1.58187e+09	     100	[253, 255, 252, 255, 7, 0, 234, 255]    	 -3	 -4	   7	 -22
1.58187e+09	     101	[29, 0, 14, 0, 7, 0, 2, 0]              	 29	 14	   7	   2
1.58187e+09	     100	[247, 255, 254, 255, 1, 0, 234, 255]    	 -9	 -2	   1	 -22
1.58187e+09	     101	[23, 0, 8, 0, 255, 255, 247, 255]       	 23	  8	  -1	  -9
1.58187e+09	     100	[249, 255, 0, 0, 5, 0, 233, 255]        	 -7	  0	   5	 -23
1.58187e+09	     101	[29, 0, 17, 0, 7, 0, 0, 0]              	 29	 17	   7	   0
1.58187e+09	     100	[250, 255, 252, 255, 2, 0, 230, 255]    	 -6	 -4	   2	 -26
1.58187e+09	     101	[33, 0, 14, 0, 2, 0, 250, 255]          	 33	 14	   2	  -6
1.58187e+09	     100	[250, 255, 2, 0, 10, 0, 235, 255]       	 -6	  2	  10	 -21
1.58187e+09	     101	[25, 0, 26, 0, 2, 0, 1, 0]              	 25	 26	   2	   1
1.58187e+09	     100	[255, 255, 1, 0, 255, 255, 226, 255]    	 -1	  1	  -1	 -30
1.58187e+09	     101	[23, 0, 16, 0, 2, 0, 0, 0]              	 23	 16	   2	   0
1.58187e+09	     100	[251, 255, 5, 0, 15, 0, 231, 255]       	 -5	  5	  15	 -25
1.58187e+09	     101	[29, 0, 17, 0, 14, 0, 10, 0]            	 29	 17	  14	  10
1.58187e+09	     100	[245, 255, 2, 0, 6, 0, 216, 255]        	-11	  2	   6	 -40
1.58187e+09	     101	[25, 0, 17, 0, 5, 0, 255, 255]          	 25	 17	   5	  -1
1.58187e+09	     100	[247, 255, 12, 0, 10, 0, 231, 255]      	 -9	 12	  10	 -25
1.58187e+09	     101	[27, 0, 17, 0, 6, 0, 5, 0]              	 27	 17	   6	   5
1.58187e+09	     100	[250, 255, 6, 0, 3, 0, 221, 255]        	 -6	  6	   3	 -35
1.58187e+09	     101	[27, 0, 17, 0, 1, 0, 2, 0]              	 27	 17	   1	   2
1.58187e+09	     100	[2, 0, 16, 0, 15, 0, 239, 255]          	  2	 16	  15	 -17
1.58187e+09	     101	[26, 0, 22, 0, 0, 0, 11, 0]             	 26	 22	   0	  11
1.58187e+09	     100	[253, 255, 14, 0, 3, 0, 228, 255]       	 -3	 14	   3	 -28
1.58187e+09	     101	[23, 0, 9, 0, 247, 255, 2, 0]           	 23	  9	  -9	   2
1.58187e+09	     100	[250, 255, 16, 0, 15, 0, 242, 255]      	 -6	 16	  15	 -14
1.58187e+09	     101	[31, 0, 21, 0, 0, 0, 6, 0]              	 31	 21	   0	   6
1.58187e+09	     100	[255, 255, 255, 255, 3, 0, 218, 255]    	 -1	 -1	   3	 -38
1.58187e+09	     101	[17, 0, 14, 0, 238, 255, 0, 0]          	 17	 14	 -18	   0
1.58187e+09	     100	[255, 255, 13, 0, 13, 0, 231, 255]      	 -1	 13	  13	 -25
1.58187e+09	     101	[21, 0, 17, 0, 255, 255, 15, 0]         	 21	 17	  -1	  15
1.58187e+09	     100	[245, 255, 1, 0, 1, 0, 230, 255]        	-11	  1	   1	 -26
1.58187e+09	     101	[23, 0, 12, 0, 249, 255, 2, 0]          	 23	 12	  -7	   2
1.58187e+09	     100	[247, 255, 8, 0, 2, 0, 224, 255]        	 -9	  8	   2	 -32
1.58187e+09	     101	[22, 0, 20, 0, 0, 0, 9, 0]              	 22	 20	   0	   9
1.58187e+09	     100	[246, 255, 252, 255, 2, 0, 216, 255]    	-10	 -4	   2	 -40
1.58187e+09	     101	[23, 0, 13, 0, 246, 255, 251, 255]      	 23	 13	 -10	  -5
1.58187e+09	     100	[250, 255, 2, 0, 10, 0, 230, 255]       	 -6	  2	  10	 -26
1.58187e+09	     101	[19, 0, 14, 0, 1, 0, 5, 0]              	 19	 14	   1	   5
1.58187e+09	     100	[245, 255, 254, 255, 255, 255, 228, 255]	-11	 -2	  -1	 -28
1.58187e+09	     101	[21, 0, 4, 0, 243, 255, 245, 255]       	 21	  4	 -13	 -11
1.58187e+09	     100	[245, 255, 9, 0, 11, 0, 234, 255]       	-11	  9	  11	 -22
1.58187e+09	     101	[19, 0, 5, 0, 249, 255, 0, 0]           	 19	  5	  -7	   0
1.58187e+09	     100	[250, 255, 248, 255, 1, 0, 229, 255]    	 -6	 -8	   1	 -27
1.58187e+09	     101	[25, 0, 4, 0, 251, 255, 241, 255]       	 25	  4	  -5	 -15
1.58187e+09	     100	[249, 255, 255, 255, 7, 0, 234, 255]    	 -7	 -1	   7	 -22
1.58187e+09	     101	[26, 0, 8, 0, 2, 0, 2, 0]               	 26	  8	   2	   2
1.58187e+09	     100	[247, 255, 250, 255, 9, 0, 224, 255]    	 -9	 -6	   9	 -32
1.58187e+09	     101	[21, 0, 6, 0, 250, 255, 245, 255]       	 21	  6	  -6	 -11
1.58187e+09	     100	[241, 255, 0, 0, 7, 0, 233, 255]        	-15	  0	   7	 -23
1.58187e+09	     101	[25, 0, 13, 0, 253, 255, 253, 255]      	 25	 13	  -3	  -3
1.58187e+09	     100	[246, 255, 254, 255, 11, 0, 228, 255]   	-10	 -2	  11	 -28
1.58187e+09	     101	[23, 0, 1, 0, 242, 255, 251, 255]       	 23	  1	 -14	  -5
1.58187e+09	     100	[234, 255, 0, 0, 16, 0, 245, 255]       	-22	  0	  16	 -11
1.58187e+09	     101	[25, 0, 17, 0, 247, 255, 6, 0]          	 25	 17	  -9	   6
1.58187e+09	     100	[237, 255, 244, 255, 13, 0, 231, 255]   	-19	-12	  13	 -25
1.58187e+09	     101	[26, 0, 16, 0, 242, 255, 1, 0]          	 26	 16	 -14	   1
1.58187e+09	     100	[247, 255, 255, 255, 7, 0, 241, 255]    	 -9	 -1	   7	 -15
1.58187e+09	     101	[25, 0, 21, 0, 246, 255, 13, 0]         	 25	 21	 -10	  13
1.58187e+09	     100	[243, 255, 250, 255, 1, 0, 234, 255]    	-13	 -6	   1	 -22
1.58187e+09	     101	[23, 0, 6, 0, 237, 255, 253, 255]       	 23	  6	 -19	  -3
1.58187e+09	     100	[251, 255, 10, 0, 18, 0, 245, 255]      	 -5	 10	  18	 -11
1.58187e+09	     101	[27, 0, 20, 0, 254, 255, 251, 255]      	 27	 20	  -2	  -5
1.58187e+09	     100	[1, 0, 0, 0, 2, 0, 229, 255]            	  1	  0	   2	 -27
1.58187e+09	     101	[23, 0, 14, 0, 239, 255, 254, 255]      	 23	 14	 -17	  -2
1.58187e+09	     100	[255, 255, 255, 255, 7, 0, 241, 255]    	 -1	 -1	   7	 -15
1.58187e+09	     101	[22, 0, 16, 0, 241, 255, 1, 0]          	 22	 16	 -15	   1
1.58187e+09	     100	[245, 255, 251, 255, 1, 0, 224, 255]    	-11	 -5	   1	 -32
1.58187e+09	     101	[13, 0, 16, 0, 233, 255, 253, 255]      	 13	 16	 -23	  -3
1.58187e+09	     100	[235, 255, 10, 0, 13, 0, 235, 255]      	-21	 10	  13	 -21
1.58187e+09	     101	[18, 0, 26, 0, 251, 255, 7, 0]          	 18	 26	  -5	   7
1.58187e+09	     100	[3, 0, 246, 255, 11, 0, 225, 255]       	  3	-10	  11	 -31
1.58187e+09	     101	[17, 0, 9, 0, 237, 255, 255, 255]       	 17	  9	 -19	  -1
1.58187e+09	     100	[249, 255, 4, 0, 11, 0, 249, 255]       	 -7	  4	  11	  -7
1.58187e+09	     101	[22, 0, 25, 0, 242, 255, 9, 0]          	 22	 25	 -14	   9
1.58187e+09	     100	[253, 255, 250, 255, 250, 255, 231, 255]	 -3	 -6	  -6	 -25
1.58187e+09	     101	[18, 0, 21, 0, 239, 255, 253, 255]      	 18	 21	 -17	  -3
1.58187e+09	     100	[250, 255, 5, 0, 2, 0, 235, 255]        	 -6	  5	   2	 -21
1.58187e+09	     101	[13, 0, 29, 0, 246, 255, 10, 0]         	 13	 29	 -10	  10
1.58187e+09	     100	[249, 255, 2, 0, 255, 255, 226, 255]    	 -7	  2	  -1	 -30
1.58187e+09	     101	[17, 0, 13, 0, 237, 255, 254, 255]      	 17	 13	 -19	  -2
1.58187e+09	     100	[0, 0, 2, 0, 1, 0, 237, 255]            	  0	  2	   1	 -19
1.58187e+09	     101	[18, 0, 25, 0, 247, 255, 13, 0]         	 18	 25	  -9	  13
1.58187e+09	     100	[253, 255, 0, 0, 250, 255, 229, 255]    	 -3	  0	  -6	 -27
1.58187e+09	     101	[14, 0, 26, 0, 235, 255, 7, 0]          	 14	 26	 -21	   7
1.58187e+09	     100	[3, 0, 5, 0, 9, 0, 231, 255]            	  3	  5	   9	 -25
1.58187e+09	     101	[0, 0, 28, 0, 243, 255, 13, 0]          	  0	 28	 -13	  13
1.58187e+09	     100	[249, 255, 251, 255, 1, 0, 224, 255]    	 -7	 -5	   1	 -32
1.58187e+09	     101	[7, 0, 24, 0, 233, 255, 3, 0]           	  7	 24	 -23	   3
1.58187e+09	     100	[241, 255, 255, 255, 7, 0, 239, 255]    	-15	 -1	   7	 -17
1.58187e+09	     101	[10, 0, 22, 0, 245, 255, 23, 0]         	 10	 22	 -11	  23
1.58187e+09	     100	[251, 255, 248, 255, 249, 255, 228, 255]	 -5	 -8	  -7	 -28
1.58187e+09	     101	[14, 0, 25, 0, 242, 255, 0, 0]          	 14	 25	 -14	   0
1.58187e+09	     100	[246, 255, 0, 0, 7, 0, 231, 255]        	-10	  0	   7	 -25
1.58187e+09	     101	[3, 0, 33, 0, 247, 255, 15, 0]          	  3	 33	  -9	  15
1.58187e+09	     100	[247, 255, 251, 255, 246, 255, 221, 255]	 -9	 -5	 -10	 -35
1.58187e+09	     101	[13, 0, 24, 0, 237, 255, 0, 0]          	 13	 24	 -19	   0
1.58187e+09	     100	[253, 255, 12, 0, 1, 0, 230, 255]       	 -3	 12	   1	 -26
1.58187e+09	     101	[17, 0, 29, 0, 247, 255, 15, 0]         	 17	 29	  -9	  15
1.58187e+09	     100	[251, 255, 248, 255, 254, 255, 231, 255]	 -5	 -8	  -2	 -25
1.58187e+09	     101	[15, 0, 21, 0, 235, 255, 254, 255]      	 15	 21	 -21	  -2
1.58187e+09	     100	[0, 0, 4, 0, 13, 0, 249, 255]           	  0	  4	  13	  -7
1.58187e+09	     101	[18, 0, 30, 0, 239, 255, 7, 0]          	 18	 30	 -17	   7
1.58187e+09	     100	[1, 0, 1, 0, 251, 255, 230, 255]        	  1	  1	  -5	 -26
1.58187e+09	     101	[18, 0, 14, 0, 238, 255, 251, 255]      	 18	 14	 -18	  -5
1.58187e+09	     100	[255, 255, 4, 0, 9, 0, 241, 255]        	 -1	  4	   9	 -15
1.58187e+09	     101	[10, 0, 22, 0, 237, 255, 6, 0]          	 10	 22	 -19	   6
1.58187e+09	     100	[0, 0, 254, 255, 249, 255, 228, 255]    	  0	 -2	  -7	 -28
1.58187e+09	     101	[10, 0, 13, 0, 237, 255, 253, 255]      	 10	 13	 -19	  -3
1.58187e+09	     100	[1, 0, 9, 0, 10, 0, 234, 255]           	  1	  9	  10	 -22
1.58187e+09	     101	[13, 0, 20, 0, 251, 255, 7, 0]          	 13	 20	  -5	   7
1.58187e+09	     100	[251, 255, 0, 0, 1, 0, 242, 255]        	 -5	  0	   1	 -14
1.58187e+09	     101	[15, 0, 12, 0, 234, 255, 0, 0]          	 15	 12	 -22	   0
1.58187e+09	     100	[2, 0, 9, 0, 7, 0, 249, 255]            	  2	  9	   7	  -7
1.58187e+09	     101	[25, 0, 22, 0, 239, 255, 9, 0]          	 25	 22	 -17	   9
1.58187e+09	     100	[251, 255, 1, 0, 255, 255, 234, 255]    	 -5	  1	  -1	 -22
1.58187e+09	     101	[17, 0, 18, 0, 235, 255, 247, 255]      	 17	 18	 -21	  -9
1.58187e+09	     100	[251, 255, 9, 0, 6, 0, 246, 255]        	 -5	  9	   6	 -10
1.58187e+09	     101	[23, 0, 13, 0, 247, 255, 2, 0]          	 23	 13	  -9	   2
1.58187e+09	     100	[253, 255, 0, 0, 253, 255, 235, 255]    	 -3	  0	  -3	 -21
1.58187e+09	     101	[22, 0, 12, 0, 245, 255, 0, 0]          	 22	 12	 -11	   0
1.58187e+09	     100	[253, 255, 2, 0, 1, 0, 237, 255]        	 -3	  2	   1	 -19
1.58187e+09	     101	[22, 0, 14, 0, 246, 255, 15, 0]         	 22	 14	 -10	  15
1.58187e+09	     100	[254, 255, 8, 0, 3, 0, 222, 255]        	 -2	  8	   3	 -34
1.58187e+09	     101	[23, 0, 14, 0, 245, 255, 0, 0]          	 23	 14	 -11	   0
1.58187e+09	     100	[246, 255, 255, 255, 7, 0, 233, 255]    	-10	 -1	   7	 -23
1.58187e+09	     101	[18, 0, 12, 0, 247, 255, 253, 255]      	 18	 12	  -9	  -3
1.58187e+09	     100	[247, 255, 250, 255, 5, 0, 228, 255]    	 -9	 -6	   5	 -28
1.58187e+09	     101	[17, 0, 8, 0, 246, 255, 253, 255]       	 17	  8	 -10	  -3
1.58187e+09	     100	[250, 255, 2, 0, 10, 0, 237, 255]       	 -6	  2	  10	 -19
1.58187e+09	     101	[11, 0, 5, 0, 2, 0, 9, 0]               	 11	  5	   2	   9
1.58187e+09	     100	[255, 255, 252, 255, 0, 0, 235, 255]    	 -1	 -4	   0	 -21
1.58187e+09	     101	[17, 0, 1, 0, 243, 255, 255, 255]       	 17	  1	 -13	  -1
1.58187e+09	     100	[255, 255, 5, 0, 7, 0, 235, 255]        	 -1	  5	   7	 -21
1.58187e+09	     101	[17, 0, 12, 0, 254, 255, 255, 255]      	 17	 12	  -2	  -1
1.58187e+09	     100	[2, 0, 255, 255, 5, 0, 237, 255]        	  2	 -1	   5	 -19
1.58187e+09	     101	[15, 0, 0, 0, 245, 255, 255, 255]       	 15	  0	 -11	  -1
1.58187e+09	     100	[5, 0, 10, 0, 0, 0, 243, 255]           	  5	 10	   0	 -13
1.58187e+09	     101	[11, 0, 6, 0, 250, 255, 254, 255]       	 11	  6	  -6	  -2
1.58187e+09	     100	[0, 0, 2, 0, 1, 0, 245, 255]            	  0	  2	   1	 -11
1.58187e+09	     101	[11, 0, 9, 0, 250, 255, 253, 255]       	 11	  9	  -6	  -3
1.58187e+09	     100	[5, 0, 5, 0, 10, 0, 241, 255]           	  5	  5	  10	 -15
1.58187e+09	     101	[18, 0, 2, 0, 254, 255, 254, 255]       	 18	  2	  -2	  -2
1.58187e+09	     100	[5, 0, 251, 255, 255, 255, 242, 255]    	  5	 -5	  -1	 -14
1.58187e+09	     101	[19, 0, 4, 0, 251, 255, 250, 255]       	 19	  4	  -5	  -6
1.58187e+09	     100	[0, 0, 0, 0, 1, 0, 2, 0]                	  0	  0	   1	   2
1.58187e+09	     101	[11, 0, 5, 0, 243, 255, 246, 255]       	 11	  5	 -13	 -10
1.58187e+09	     100	[253, 255, 0, 0, 3, 0, 253, 255]        	 -3	  0	   3	  -3
1.58187e+09	     101	[13, 0, 4, 0, 251, 255, 238, 255]       	 13	  4	  -5	 -18
1.58187e+09	     100	[1, 0, 2, 0, 251, 255, 242, 255]        	  1	  2	  -5	 -14
1.58187e+09	     101	[17, 0, 0, 0, 245, 255, 249, 255]       	 17	  0	 -11	  -7
1.58187e+09	     100	[1, 0, 2, 0, 3, 0, 249, 255]            	  1	  2	   3	  -7
1.58187e+09	     101	[10, 0, 6, 0, 249, 255, 250, 255]       	 10	  6	  -7	  -6
1.58187e+09	     100	[6, 0, 4, 0, 255, 255, 247, 255]        	  6	  4	  -1	  -9
1.58187e+09	     101	[18, 0, 9, 0, 247, 255, 249, 255]       	 18	  9	  -9	  -7
1.58187e+09	     100	[7, 0, 2, 0, 250, 255, 246, 255]        	  7	  2	  -6	 -10
1.58187e+09	     101	[25, 0, 14, 0, 253, 255, 249, 255]      	 25	 14	  -3	  -7
1.58187e+09	     100	[253, 255, 4, 0, 251, 255, 250, 255]    	 -3	  4	  -5	  -6
1.58187e+09	     101	[25, 0, 5, 0, 246, 255, 250, 255]       	 25	  5	 -10	  -6
1.58187e+09	     100	[250, 255, 6, 0, 254, 255, 254, 255]    	 -6	  6	  -2	  -2
1.58187e+09	     101	[26, 0, 12, 0, 0, 0, 247, 255]          	 26	 12	   0	  -9
1.58187e+09	     100	[254, 255, 0, 0, 254, 255, 249, 255]    	 -2	  0	  -2	  -7
1.58187e+09	     101	[22, 0, 12, 0, 242, 255, 245, 255]      	 22	 12	 -14	 -11
1.58187e+09	     100	[0, 0, 6, 0, 1, 0, 243, 255]            	  0	  6	   1	 -13
1.58187e+09	     101	[26, 0, 4, 0, 251, 255, 237, 255]       	 26	  4	  -5	 -19
1.58187e+09	     100	[255, 255, 2, 0, 3, 0, 249, 255]        	 -1	  2	   3	  -7
1.58187e+09	     101	[23, 0, 8, 0, 255, 255, 242, 255]       	 23	  8	  -1	 -14
1.58187e+09	     100	[254, 255, 9, 0, 254, 255, 245, 255]    	 -2	  9	  -2	 -11
1.58187e+09	     101	[19, 0, 254, 255, 250, 255, 238, 255]   	 19	 -2	  -6	 -18
1.58187e+09	     100	[0, 0, 8, 0, 1, 0, 239, 255]            	  0	  8	   1	 -17
1.58187e+09	     101	[18, 0, 0, 0, 247, 255, 237, 255]       	 18	  0	  -9	 -19
1.58187e+09	     100	[243, 255, 6, 0, 3, 0, 242, 255]        	-13	  6	   3	 -14
1.58187e+09	     101	[19, 0, 254, 255, 249, 255, 241, 255]   	 19	 -2	  -7	 -15
1.58187e+09	     100	[253, 255, 254, 255, 254, 255, 245, 255]	 -3	 -2	  -2	 -11
1.58187e+09	     101	[9, 0, 1, 0, 243, 255, 243, 255]        	  9	  1	 -13	 -13
1.58187e+09	     100	[251, 255, 4, 0, 2, 0, 246, 255]        	 -5	  4	   2	 -10
1.58187e+09	     101	[14, 0, 1, 0, 249, 255, 245, 255]       	 14	  1	  -7	 -11
1.58187e+09	     100	[242, 255, 0, 0, 1, 0, 250, 255]        	-14	  0	   1	  -6
1.58187e+09	     101	[11, 0, 255, 255, 249, 255, 245, 255]   	 11	 -1	  -7	 -11
1.58187e+09	     100	[247, 255, 254, 255, 255, 255, 251, 255]	 -9	 -2	  -1	  -5
1.58187e+09	     101	[22, 0, 255, 255, 253, 255, 250, 255]   	 22	 -1	  -3	  -6
1.58187e+09	     100	[1, 0, 8, 0, 251, 255, 249, 255]        	  1	  8	  -5	  -7
1.58187e+09	     101	[21, 0, 252, 255, 241, 255, 249, 255]   	 21	 -4	 -15	  -7
1.58187e+09	     100	[249, 255, 254, 255, 5, 0, 0, 0]        	 -7	 -2	   5	   0
1.58187e+09	     101	[18, 0, 0, 0, 243, 255, 234, 255]       	 18	  0	 -13	 -22
1.58187e+09	     100	[242, 255, 252, 255, 251, 255, 255, 255]	-14	 -4	  -5	  -1
1.58187e+09	     101	[21, 0, 250, 255, 245, 255, 249, 255]   	 21	 -6	 -11	  -7
1.58187e+09	     100	[255, 255, 5, 0, 1, 0, 1, 0]            	 -1	  5	   1	   1
1.58187e+09	     101	[15, 0, 255, 255, 242, 255, 1, 0]       	 15	 -1	 -14	   1
1.58187e+09	     100	[242, 255, 0, 0, 6, 0, 5, 0]            	-14	  0	   6	   5
1.58187e+09	     101	[18, 0, 1, 0, 243, 255, 254, 255]       	 18	  1	 -13	  -2
1.58187e+09	     100	[249, 255, 0, 0, 1, 0, 0, 0]            	 -7	  0	   1	   0
1.58187e+09	     101	[18, 0, 247, 255, 247, 255, 251, 255]   	 18	 -9	  -9	  -5
1.58187e+09	     100	[249, 255, 255, 255, 249, 255, 253, 255]	 -7	 -1	  -7	  -3
1.58187e+09	     101	[15, 0, 2, 0, 245, 255, 253, 255]       	 15	  2	 -11	  -3
1.58187e+09	     100	[250, 255, 6, 0, 0, 0, 1, 0]            	 -6	  6	   0	   1
1.58187e+09	     101	[18, 0, 252, 255, 243, 255, 245, 255]   	 18	 -4	 -13	 -11
1.58187e+09	     100	[254, 255, 252, 255, 253, 255, 249, 255]	 -2	 -4	  -3	  -7
1.58187e+09	     101	[18, 0, 252, 255, 243, 255, 247, 255]   	 18	 -4	 -13	  -9
1.58187e+09	     100	[246, 255, 5, 0, 249, 255, 3, 0]        	-10	  5	  -7	   3
1.58187e+09	     101	[22, 0, 252, 255, 238, 255, 245, 255]   	 22	 -4	 -18	 -11
1.58187e+09	     100	[247, 255, 5, 0, 253, 255, 253, 255]    	 -9	  5	  -3	  -3
1.58187e+09	     101	[23, 0, 252, 255, 238, 255, 249, 255]   	 23	 -4	 -18	  -7
1.58187e+09	     100	[249, 255, 255, 255, 3, 0, 250, 255]    	 -7	 -1	   3	  -6
1.58187e+09	     101	[23, 0, 254, 255, 242, 255, 254, 255]   	 23	 -2	 -14	  -2
1.58187e+09	     100	[249, 255, 255, 255, 2, 0, 245, 255]    	 -7	 -1	   2	 -11
1.58187e+09	     101	[31, 0, 254, 255, 250, 255, 249, 255]   	 31	 -2	  -6	  -7
1.58187e+09	     100	[253, 255, 2, 0, 6, 0, 249, 255]        	 -3	  2	   6	  -7
1.58187e+09	     101	[37, 0, 0, 0, 254, 255, 247, 255]       	 37	  0	  -2	  -9
1.58187e+09	     100	[255, 255, 250, 255, 251, 255, 243, 255]	 -1	 -6	  -5	 -13
1.58187e+09	     101	[33, 0, 1, 0, 254, 255, 247, 255]       	 33	  1	  -2	  -9
1.58187e+09	     100	[253, 255, 4, 0, 1, 0, 249, 255]        	 -3	  4	   1	  -7
1.58187e+09	     101	[30, 0, 0, 0, 255, 255, 251, 255]       	 30	  0	  -1	  -5
1.58187e+09	     100	[3, 0, 255, 255, 247, 255, 241, 255]    	  3	 -1	  -9	 -15
1.58187e+09	     101	[23, 0, 9, 0, 245, 255, 253, 255]       	 23	  9	 -11	  -3
1.58187e+09	     100	[249, 255, 255, 255, 0, 0, 238, 255]    	 -7	 -1	   0	 -18
1.58187e+09	     101	[29, 0, 251, 255, 255, 255, 254, 255]   	 29	 -5	  -1	  -2
1.58187e+09	     100	[7, 0, 0, 0, 255, 255, 235, 255]        	  7	  0	  -1	 -21
1.58187e+09	     101	[23, 0, 4, 0, 249, 255, 246, 255]       	 23	  4	  -7	 -10
1.58187e+09	     100	[5, 0, 254, 255, 250, 255, 247, 255]    	  5	 -2	  -6	  -9
1.58187e+09	     101	[18, 0, 0, 0, 250, 255, 0, 0]           	 18	  0	  -6	   0
1.58187e+09	     100	[254, 255, 247, 255, 254, 255, 237, 255]	 -2	 -9	  -2	 -19
1.58187e+09	     101	[25, 0, 2, 0, 250, 255, 255, 255]       	 25	  2	  -6	  -1
1.58187e+09	     100	[3, 0, 2, 0, 246, 255, 239, 255]        	  3	  2	 -10	 -17
1.58187e+09	     101	[18, 0, 6, 0, 249, 255, 253, 255]       	 18	  6	  -7	  -3
1.58187e+09	     100	[0, 0, 4, 0, 253, 255, 234, 255]        	  0	  4	  -3	 -22
1.58187e+09	     101	[13, 0, 6, 0, 242, 255, 3, 0]           	 13	  6	 -14	   3
1.58187e+09	     100	[250, 255, 9, 0, 255, 255, 243, 255]    	 -6	  9	  -1	 -13
1.58187e+09	     101	[11, 0, 6, 0, 249, 255, 1, 0]           	 11	  6	  -7	   1
1.58187e+09	     100	[250, 255, 1, 0, 253, 255, 239, 255]    	 -6	  1	  -3	 -17
1.58187e+09	     101	[17, 0, 5, 0, 239, 255, 254, 255]       	 17	  5	 -17	  -2
1.58187e+09	     100	[1, 0, 10, 0, 2, 0, 250, 255]           	  1	 10	   2	  -6
1.58187e+09	     101	[21, 0, 4, 0, 247, 255, 0, 0]           	 21	  4	  -9	   0
1.58187e+09	     100	[254, 255, 0, 0, 255, 255, 239, 255]    	 -2	  0	  -1	 -17
1.58187e+09	     101	[21, 0, 251, 255, 237, 255, 7, 0]       	 21	 -5	 -19	   7
1.58187e+09	    2017	[255, 0, 1, 254, 234, 14, 0, 0]         	  0	  0	   0	   0
1.58187e+09	    2017	[255, 0, 2, 254, 234, 14, 0, 0]         	  0	  0	   0	   0
1.58187e+09	    2017	[255, 0, 2, 254, 234, 14, 0, 0]         	  0	  0	   0	   0
1.58187e+09	    2017	[255, 0, 2, 254, 234, 14, 0, 0]         	  0	  0	   0	   0
1.58187e+09	    2017	[255, 0, 2, 254, 234, 14, 0, 0]         	  0	  0	   0	   0
1.58187e+09	    2017	[255, 0, 2, 254, 234, 14, 0, 0]         	  0	  0	   0	   0
1.58187e+09	    2017	[255, 0, 2, 254, 234, 14, 0, 0]         	  0	  0	   0	   0
1.58187e+09	    2017	[255, 0, 2, 254, 234, 14, 0, 0]         	  0	  0	   0	   0
1.58187e+09	    2017	[255, 0, 2, 254, 234, 14, 0, 0]         	  0	  0	   0	   0
1.58187e+09	    2017	[255, 0, 2, 254, 234, 14, 0, 0]         	  0	  0	   0	   0
1.58187e+09	    2017	[255, 0, 4, 254, 234, 14, 0, 0]         	  0	  0	   0	   0
1.58187e+09	     100	[7, 0, 8, 0, 3, 0, 253, 255]            	  7	  8	   3	  -3
1.58187e+09	     101	[254, 255, 18, 0, 246, 255, 2, 0]       	 -2	 18	 -10	   2
1.58187e+09	     100	[1, 0, 10, 0, 0, 0, 0, 0]               	  1	 10	   0	   0
1.58187e+09	     101	[255, 255, 13, 0, 247, 255, 6, 0]       	 -1	 13	  -9	   6
1.58187e+09	     100	[1, 0, 10, 0, 0, 0, 0, 0]               	  1	 10	   0	   0
1.58187e+09	     101	[0, 0, 18, 0, 243, 255, 3, 0]           	  0	 18	 -13	   3
1.58187e+09	     100	[3, 0, 16, 0, 2, 0, 255, 255]           	  3	 16	   2	  -1
1.58187e+09	     101	[7, 0, 17, 0, 250, 255, 0, 0]           	  7	 17	  -6	   0
1.58187e+09	     100	[5, 0, 10, 0, 11, 0, 1, 0]              	  5	 10	  11	   1
1.58187e+09	     101	[9, 0, 17, 0, 3, 0, 7, 0]               	  9	 17	   3	   7
1.58187e+09	     100	[0, 0, 8, 0, 18, 0, 253, 255]           	  0	  8	  18	  -3
